t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
26.1,20161220,602168,8281463,204937,71.2,243.7,41.86,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602177,8281471,204938,71.1,243.7,47.91,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602187,8281481,204939,71.1,243.6,47.91,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602197,8281490,204940,71.1,243.6,47.91,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602205,8281500,204941,71.2,243.6,47.91,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602215,8281509,204942,71.2,243.6,47.91,16.320549668699545,4.536122861803073,38.766484975646875,23.78017772319932,16.596664770651188,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602225,8281519,204943,71.2,243.6,47.93,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602233,8281528,204944,71.3,243.4,47.93,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602126,8281426,211033,29.85680367,53.41311035,237,31,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602243,8281537,204945,71.3,243.4,47.93,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602254,8281546,204946,71.3,243.1,47.93,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602263,8281556,204947,71.5,242.9,47.93,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602273,8281565,204948,71.5,242.9,46.6,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602282,8281574,204949,71.5,242.7,46.6,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602290,8281581,204950,71.8,242.7,46.6,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602299,8281590,204951,71.8,242.7,46.6,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602187,8281488,211043,29.75526165,53.41311035,238,33,47.75043917867327,18.32350026297053,2.449024862342978,13.617580027119955,17.859455668893272,0.0
26,20161220,602308,8281599,204952,71.8,242.6,46.6,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602315,8281607,204953,71.7,242.6,43.13,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602324,8281616,204954,71.7,242.6,42.13,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602333,8281623,204955,71.7,242.3,42.13,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602342,8281630,204956,71.6,242,42.13,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602352,8281637,204957,71.6,241.7,42.13,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
26,20161220,602362,8281642,204958,71.6,241.7,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602372,8281647,204959,71.5,241.1,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602384,8281652,205000,71.5,240.5,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602395,8281656,205001,71.5,240.1,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602406,8281660,205002,71.7,239.8,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602430,8281664,205004,71.7,239.1,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602442,8281667,205005,71.7,238.6,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602252,8281552,211053,29.75526165,53.51065358,238,32,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0
25.9,20161220,602454,8281669,205006,71.7,238.2,42.67,75.37072834317978,4.682133356887818,13.464785478659977,6.482352821272418,0.0,0.0,20110925,602398,8281661,211113,29.75526165,53.51065358,238,33,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602316,8281614,211103,29.75526165,53.51065358,238,34,25.02004932133047,31.405758165086112,39.932734526936265,3.6414579866471524,0.0,0.0,20110925,602619,8281613,211143,29.75526165,53.80328326,230,5,49.71,10.24,8.74,8.62,22.61,0.08
